"visit_date";"day";"time";"house_id";"neighbourhood";"visitor";"agent";"review";"building";"conservation";"size";"price";"location";"did_not_like_the_location";"expected_a_better_preserved_property";"bigger_in_photos";"different_from_the_listing";"others"
"2018-05-12";"2018-05-12";"12:15";892,825,477;Planalto;Fernanda;Vanessa;"4";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"10:30";892,829,242;Campo Belo;Guilherme;Cristina;"5";true;false;false;true;true;false;false;false;false;
"2018-05-12";"2018-05-12";"13:30";892,819,837;Vila Romana;Raquel;Carlos;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"13:45";892,819,838;Vila Romana;Raquel;Carlos;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"13:15";892,828,924;Centro;Amanda;Marcos;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"13:30";892,796,266;Aclimação;Juliana;Ricardo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"10:15";892,823,251;Jardim das Acácias;Ligia;Gustavo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-10";"2018-05-10";"15:15";892,827,639;Ponte Preta;Andre;Antonio;"5";false;false;true;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"13:00";892,827,396;Lapa;Marília;Danilo;"4";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"10:15";892,829,243;Vila Nova Conceição;Andrios;Werner;"4";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"10:15";892,829,243;Vila Nova Conceição;Andrios;Werner;"4";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"11:30";892,820,132;Santa Cecília;Patricia;Sergio;"3";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"11:30";892,820,132;Santa Cecília;Patricia;Sergio;"3";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"11:00";892,823,021;Santa Cecília;Patricia;Sergio;"4";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"11:00";892,823,021;Santa Cecília;Patricia;Sergio;"4";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"10:00";892,828,362;Perdizes;Amanda;Maria;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"11:00";892,822,658;Paraíso;Dahra;Marcel;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"11:30";892,827,787;Sumaré;Dahra;Luis;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"11:00";892,827,558;Jardim Brasil (zona Sul);Djalma;Ibiratan;"5";true;true;true;true;true;false;false;false;false;
"2018-05-12";"2018-05-12";"12:00";892,826,056;Vila Guarani (z Sul);Djalma;Ibiratan;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"12:45";892,824,991;Bela Vista;Fellipe;Luiz;"5";false;true;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"12:00";892,821,333;Bela Vista;Fellipe;Marcelo;"4";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"12:00";892,828,586;Jardim Ampliação;Paulo;Carlos;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-09";"2018-05-09";"14:00";892,827,649;Santa Efigênia;Cecília;Mauro;"4";false;false;false;false;false;false;false;true;false;
"2018-05-09";"2018-05-09";"14:15";892,827,648;Santa Efigênia;Cecília;Mauro;"5";true;true;true;false;true;false;false;false;false;
"2018-05-12";"5/12/2018";"11:45";892,810,141;Centro;Rogerio;Joscelin;"3";false;false;false;false;false;false;false;true;false;o banheiro na area de servico proximo a cozinha , sem varanda
"2018-05-12";"2018-05-12";"11:45";892,824,801;Vila da Saúde;Elton;Wesley;"5";false;false;true;false;false;false;false;false;false;
"2018-05-07";"2018-05-07";"16:45";892,826,949;Jardim Brasil;Evandro;Antonio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-07";"2018-05-07";"15:00";892,803,537;Brooklin Paulista;#VALUE!;Celia;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"5/12/2018";"13:30";892,826,926;Gávea;Bruno;André;"3";false;false;false;false;false;false;false;true;false;informado 2 vagas, era 1 só.
"2018-05-12";"5/12/2018";"14:45";892,819,049;Gávea;Bruno;André;"4";false;false;false;false;false;false;false;false;false;x
"2018-05-12";"5/12/2018";"13:30";892,828,587;Santa Cecilia;João;Rosangela;"4";false;false;false;false;false;false;false;false;false;em obras
"2018-05-12";"2018-05-12";"13:30";892,820,536;Casa Verde Média;Vinicius;Jorge;"4";false;false;false;false;false;true;false;false;false;
"2018-05-12";"2018-05-12";"12:00";892,812,025;Conjunto Residencial Parque Bandeirantes;Juliana;Mauro;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"12:30";892,824,890;Vila Mariana;Debora;Maria;"5";true;true;true;true;true;false;false;false;false;
"2018-05-12";"2018-05-12";"10:45";892,825,657;Copacabana;Pedro;Rosana;"5";false;true;false;false;false;false;false;false;false;
"2018-05-07";"2018-05-07";"10:00";892,812,535;Brooklin Paulista;Fernando;Pollyana;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-07";"2018-05-07";"10:15";892,797,425;Brooklin Paulista;Fernando;Pollyana;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"11:45";892,828,887;Bela Vista;Fabio;Marcos;"5";true;false;true;true;true;false;false;false;false;
"2018-05-12";"2018-05-12";"10:45";892,824,658;Centro;Fabio;Carlos;"5";true;true;true;true;true;false;false;false;false;
"2018-05-12";"2018-05-12";"12:15";892,813,930;Botafogo;Cristiane;Araci;"5";false;false;false;true;false;false;false;false;false;
"2018-05-12";"2018-05-12";"10:15";892,828,878;Cambuí;Cristiane;Rafael;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-09";"2018-05-09";"14:00";892,790,480;Bela Vista;Marcela;Walter;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-07";"2018-05-07";"10:00";892,828,377;Campo Belo;André;Pedro;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"10:15";892,814,391;Centro;Barbara;Joscelin;"5";true;true;false;false;true;false;false;false;false;
"2018-05-09";"2018-05-09";"10:00";892,818,554;Higienópolis;Rodrigo;Marcelo;"5";true;false;true;true;true;false;false;false;false;
"2018-05-12";"2018-05-12";"11:00";892,827,561;Pinheiros;Lucas;Tatiana;"5";false;true;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"8:30";892,828,621;Bela Vista;Aloisio;Raimundo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"12:30";892,828,881;Vila Pompéia;Felipe;Sandra;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"11:30";892,823,181;Pinheiros;Manuel;Debora;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-22";"2018-05-22";"8:30";892,818,756;Continental;#VALUE!;Joscelin;"4";false;false;false;false;false;false;true;false;false;
"2018-05-12";"5/12/2018";"10:00";892,828,303;Vila da Saúde;Patrícia;Ivaldo;"4";false;false;false;false;false;false;false;false;false;paredes muito sujas
"2018-05-10";"2018-05-10";"14:00";892,826,310;Santa Cecília;Ahmed;Pedro;"4";false;false;false;false;false;true;false;false;false;
"2018-05-10";"2018-05-10";"9:30";892,813,930;Botafogo;#VALUE!;Antonio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"10:15";892,815,170;Bosque;Fabrício;Marcos;"5";false;true;true;false;true;false;false;false;false;
"2018-05-12";"2018-05-12";"10:45";892,815,574;Vila Nova Conceição;Luana;Werner;"3";false;false;false;false;false;false;true;false;false;
"2018-05-12";"2018-05-12";"12:00";892,816,994;Campo Belo;Luana;Pablo;"5";true;true;true;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"13:15";892,825,013;Indianópolis;Luana;Antonio;"2";false;false;false;false;false;false;true;false;false;
"2018-05-10";"2018-05-10";"15:15";892,788,961;Perdizes;Anderson;Gerson;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"13:30";892,819,365;Bela Vista;Leonardo;Carlos;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"12:00";892,822,782;Aclimação;Bruna;Gilberto;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"12:30";892,805,056;Santo Amaro;Altemir;Marcelo;"5";true;true;true;false;true;false;false;false;false;
"2018-05-12";"2018-05-12";"10:15";892,828,878;Cambuí;Felipe;Rafael;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-10";"5/10/2018";"14:30";892,806,073;Campo Belo;Felipe;Celia;"3";false;false;false;false;false;false;false;false;false;não. apenas o condomínio não ter lazer
"2018-05-12";"2018-05-12";"12:45";892,825,298;Bela Vista;Marcelo;Paulo;"4";false;false;false;false;false;false;false;true;false;
"2018-05-12";"2018-05-12";"13:30";892,793,257;Vila Pompéia;#VALUE!;Debora;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"12:45";892,818,950;Vila Pompéia;#VALUE!;Debora;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"10:30";892,829,288;Perdizes;#VALUE!;Mario;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-09";"2018-05-09";"10:15";892,827,797;Sumarezinho;#VALUE!;Luis;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-09";"2018-05-09";"12:00";892,791,202;Jardim das Bandeiras;#VALUE!;Tatiana;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-09";"2018-05-09";"16:00";892,813,654;Cerqueira César;#VALUE!;Luis;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"11:00";892,828,732;Laranjeiras;Anna;Fabio;"5";true;true;true;true;true;false;false;false;false;
"2018-05-09";"5/9/2018";"15:15";892,825,301;Barra da Tijuca;#VALUE!;Thiago;"4";false;false;false;false;false;true;false;true;true;N�O
"2018-05-12";"2018-05-12";"13:30";892,786,136;Sumaré;Rodrigo;Debora;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-10";"2018-05-10";"12:30";892,791,855;Bom Retiro;Juliana;Cindy;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-12";"2018-05-12";"11:30";892,828,463;Copacabana;Bárbara;Rosana;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-10";"2018-05-10";"9:00";892,828,520;Santo Amaro;Danilo;Francisca;"5";true;true;false;false;true;false;false;false;false;
"2018-05-10";"5/10/2018";"11:15";892,789,615;Centro;Eduardo;Antonio;"2";false;false;false;false;false;false;false;false;true;o imóvel tem fotos que não correspondem com a realidade. possui imagens de frente e é de fundos.
"2018-05-15";"2018-05-15";"9:00";892,782,730;Vila Leopoldina;#VALUE!;Rodolfo;"5";true;true;true;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"9:00";892,826,213;Bela Vista;Jéssica;Pedro;"1";false;false;false;false;false;true;true;true;false;
"2018-05-15";"2018-05-15";"9:15";892,828,041;Bela Vista;Jéssica;Pedro;"4";false;false;false;false;false;true;true;false;false;
"2018-05-15";"2018-05-15";"9:00";892,808,239;Alto da Lapa;Vitor;Francisco;"5";true;true;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"12:00";892,824,041;Bela Vista;Vitor;Victor;"5";true;true;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"11:00";892,826,239;Bom Retiro;Filipe;Braulio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"9:00";892,819,283;Barra da Tijuca;Vânia;Irnaas;"4";false;false;false;false;false;false;true;false;false;
"2018-05-15";"2018-05-15";"9:45";892,787,328;Pinheiros;Oliver;Luis;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"11:30";892,793,688;Vila Mascote;Gabriela;Wesley;"4";false;false;false;false;false;false;false;true;false;
"2018-05-12";"2018-05-12";"10:00";892,818,909;Botafogo;Maurício;Fabio;"5";false;true;true;false;true;false;false;false;false;
"2018-05-12";"2018-05-12";"10:30";892,818,469;Botafogo;Maurício;Fabio;"2";false;false;false;false;false;false;false;true;false;
"2018-05-15";"2018-05-15";"12:30";892,815,701;Pinheiros;Roberto;Marcio;"3";false;false;false;false;false;false;false;true;false;
"2018-05-15";"2018-05-15";"13:00";892,786,093;Vila Leopoldina;Paulo;Rodolfo;"4";false;false;false;false;false;false;true;false;false;
"2018-05-15";"5/15/2018";"13:30";892,828,225;Vila Leopoldina;Paulo;Rodolfo;"4";false;false;false;false;false;false;false;false;false;condomínio
"2018-05-15";"2018-05-15";"12:45";892,819,064;Bela Vista;Victor;Rafael;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-09";"2018-05-09";"11:45";892,814,529;Vila Mascote;Bruna;Ivaldo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-09";"2018-05-09";"11:30";892,800,096;Vila Mascote;Bruna;Demetrius;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-09";"2018-05-09";"11:15";892,800,096;Vila Mascote;Bruna;Ivaldo;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"11:00";892,809,755;Perdizes;Caroline;Fernando;"5";false;false;false;true;true;false;false;false;false;
"2018-05-15";"2018-05-15";"15:00";892,828,016;Moema;Caroline;Patrícia;"5";false;false;true;true;false;false;false;false;false;
"2018-05-15";"2018-05-15";"12:15";892,827,698;Indianópolis;Caroline;Werner;"5";false;false;false;true;true;false;false;false;false;
"2018-05-15";"2018-05-15";"13:45";892,824,549;Jardim São Judas Tadeu;Leandro;Marcia;"5";false;true;true;false;true;false;false;false;false;
"2018-05-15";"2018-05-15";"14:30";892,765,429;Cerqueira César;Lucas;Eduardo;"5";false;false;true;false;true;false;false;false;false;
"2018-05-15";"2018-05-15";"13:30";892,828,638;Santo Amaro;Isis;Pedro;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-15";"5/15/2018";"9:00";892,819,642;Parque Mandaqui;#VALUE!;Caio;"4";false;false;false;false;false;false;false;false;false;O fato de ser completamente mobiliado mas, vou negociar.
"2018-05-15";"2018-05-15";"14:30";892,816,219;Campo Belo;Felipe;Pollyana;"4";false;false;false;false;false;false;true;false;false;
"2018-05-15";"2018-05-15";"10:00";892,828,596;Carmo;Rodrigo;Tatiana;"2";false;false;false;false;false;false;false;true;false;
"2018-05-15";"2018-05-15";"16:30";892,787,471;Vila Buarque;Victor;Alexandre;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"15:45";892,826,158;Campo Belo;Andreia;Gisele;"5";true;true;true;false;true;false;false;false;false;
"2018-05-15";"2018-05-15";"11:45";892,824,538;Botafogo;Fabrício;Fabio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"15:00";892,825,129;Botafogo;Fabrício;Fabio;Visita não aconteceu.;false;false;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"14:00";892,795,098;Botafogo;Thamy;Ovilques;"5";true;true;true;true;true;false;false;false;false;
"2018-05-15";"2018-05-15";"16:30";892,786,136;Sumaré;William;Luis;"2";false;false;false;false;false;false;true;false;false;
"2018-05-15";"2018-05-15";"8:45";892,817,644;Jardim Paulista;Luciana;Guerino;"4";false;false;false;false;false;false;true;false;false;
"2018-05-15";"2018-05-15";"9:15";892,815,815;Jardim Paulista;Luciana;Guerino;"4";false;false;false;false;false;false;true;false;false;
"2018-05-15";"2018-05-15";"14:30";892,828,154;Vila Suzana;Felipe;Carlos;"5";false;false;true;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"14:30";892,828,154;Vila Suzana;Felipe;Carlos;"5";false;false;true;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"14:45";892,824,963;Vila Suzana;Felipe;Carlos;"5";false;true;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"14:45";892,824,963;Vila Suzana;Felipe;Carlos;"5";false;true;false;false;false;false;false;false;false;
"2018-05-15";"2018-05-15";"12:00";892,819,782;Vila Guarani (z Sul);Mauricio;Marialva;"5";false;false;true;false;true;false;false;false;false;
"2018-05-15";"2018-05-15";"12:00";892,819,782;Vila Guarani (z Sul);Mauricio;Marialva;"5";false;false;true;false;true;false;false;false;false;
"2018-05-15";"2018-05-15";"16:30";892,787,471;Vila Buarque;Marcio;Alexandre;"5";true;false;true;true;true;false;false;false;false;
"2018-05-15";"5/15/2018";"15:00";892,776,013;Brooklin Novo;Bruno;Pablo;"3";false;false;false;false;false;false;true;false;false;parte se um dos moveis quebrados por dentro.. sofá com cheiro de mofo. não tinha televisão igual ao anúncio
